지점,지점명,일시,기온(°C)
294,거제,2022-07-10 17:00,28.1
294,거제,2022-07-10 18:00,26.6
294,거제,2022-07-10 19:00,26
294,거제,2022-07-10 20:00,25.7
294,거제,2022-07-10 21:00,25.3
294,거제,2022-07-10 22:00,25.3
294,거제,2022-07-10 23:00,24.8
294,거제,2022-07-11 00:00,24.4
294,거제,2022-07-11 01:00,24
294,거제,2022-07-11 02:00,23.4
294,거제,2022-07-11 03:00,23.3
294,거제,2022-07-11 04:00,23.8
294,거제,2022-07-11 05:00,23.9
294,거제,2022-07-11 06:00,24.3
294,거제,2022-07-11 07:00,25
294,거제,2022-07-11 08:00,24.2
294,거제,2022-07-11 09:00,24.7
294,거제,2022-07-11 10:00,25.1
294,거제,2022-07-11 11:00,24.2
294,거제,2022-07-11 12:00,24.4
294,거제,2022-07-11 13:00,24.6
294,거제,2022-07-11 14:00,24.5
294,거제,2022-07-11 15:00,24.2
294,거제,2022-07-11 16:00,25
294,거제,2022-07-11 17:00,25.6
294,거제,2022-07-11 18:00,26.1
294,거제,2022-07-11 19:00,25.6
294,거제,2022-07-11 20:00,24.4
294,거제,2022-07-11 21:00,24.3
294,거제,2022-07-11 22:00,24.2
294,거제,2022-07-11 23:00,24.3
294,거제,2022-07-12 00:00,24.2
294,거제,2022-07-12 01:00,24.1
294,거제,2022-07-12 02:00,24.1
294,거제,2022-07-12 03:00,23.9
294,거제,2022-07-12 04:00,23.8
294,거제,2022-07-12 05:00,24
294,거제,2022-07-12 06:00,23.9
294,거제,2022-07-12 07:00,24.1
294,거제,2022-07-12 08:00,25.4
294,거제,2022-07-12 09:00,26.1
294,거제,2022-07-12 10:00,26.6
294,거제,2022-07-12 11:00,26
294,거제,2022-07-12 12:00,27
294,거제,2022-07-12 13:00,27.5
294,거제,2022-07-12 14:00,26.7
294,거제,2022-07-12 15:00,25.5
294,거제,2022-07-12 16:00,25.2
294,거제,2022-07-12 17:00,24.9
294,거제,2022-07-12 18:00,24.6
294,거제,2022-07-12 19:00,24.1
294,거제,2022-07-12 20:00,23.9
294,거제,2022-07-12 21:00,23.9
294,거제,2022-07-12 22:00,23.8
294,거제,2022-07-12 23:00,23.7
294,거제,2022-07-13 00:00,23.5
294,거제,2022-07-13 01:00,23.2
294,거제,2022-07-13 02:00,22.9
294,거제,2022-07-13 03:00,22.4
294,거제,2022-07-13 04:00,21.9
294,거제,2022-07-13 05:00,22.6
294,거제,2022-07-13 06:00,22.8
294,거제,2022-07-13 07:00,23.1
294,거제,2022-07-13 08:00,23.7
294,거제,2022-07-13 09:00,24.8
